,GSM7021440,GSM7021441,GSM7021442,GSM7021443,GSM7021444,GSM7021445,GSM7021446,GSM7021447,GSM7021448,GSM7021449,GSM7021450,GSM7021451,GSM7021452,GSM7021453,GSM7021454,GSM7021455,GSM7021456,GSM7021457
LOC105372558,0,8.36400142758387,0,0,0,0,0,1.36337992978909,0,19.807523336176,4.69982108920483,11.9237824635206,2.83496578761783,0.90476219039871,0,4.69223543601662,0,0
LOC105372582,4.02264548941454,1.93015417559628,17.857657255318,10.3645646862394,5.04822724369591,0.813652285902387,4.08358257045493,3.63567981277092,6.47089715627155,5.82574215769882,16.4493738122169,13.911079540774,5.10293841771209,4.0714298567942,0,2.93264714751039,0.588835647220101,0.800183275937804
LOC105372585,0,0,0,0,2.01929089747837,0.813652285902387,0.680597095075822,2.27229988298182,0,0,16.4493738122169,0,1.7009794725707,0.90476219039871,4.42787021510545,0,0,0
LOC105372602,2.6817636596097,4.50369307639132,7.14306290212719,49.2316822596369,4.03858179495673,1.62730457180477,3.40298547537911,2.72675985957819,2.15696571875718,6.99089058923858,4.69982108920483,13.911079540774,2.26797263009426,0.452381095199355,4.42787021510545,4.69223543601662,0.588835647220101,4.00091637968902
LOC105372624,0,1.28676945039752,12.5003600787226,12.9557058577992,0,0,2.04179128522747,4.54459976596365,0,8.15603902077835,2.34991054460242,5.9618912317603,4.53594526018853,6.33333533279097,0.632552887872208,0,2.94417823610051,3.20073310375122
LOC105372631,1.34088182980485,6.43384725198759,19.6434229808498,12.9557058577992,2.01929089747837,0,0,0.454459976596365,2.15696571875718,1.16514843153976,0,0,0.566993157523566,2.71428657119613,1.26510577574442,1.17305885900415,0,0.800183275937804
LOC105372632,6.70440914902424,5.79046252678883,5.35729717659539,7.77342351467952,15.1446817310877,6.5092182872191,15.6537331867439,12.2704193681018,8.62786287502873,3.49544529461929,4.69982108920483,1.98729707725343,11.9068563079949,8.59524080878775,11.3859519816997,7.624882583527,15.3097268277226,15.2034822428183
LOC105372633,34.8629275749261,15.4412334047702,30.3580173340406,12.9557058577992,9.08680903865264,8.95017514492626,35.3910489439427,20.9051589234328,38.8253829376293,34.9544529461929,11.7495527230121,15.8983766180275,8.50489736285349,7.69047861838904,22.1393510755273,14.6632357375519,22.9645902415839,20.0045818984451
LOC105372637,0,3.2169236259938,1.7857657255318,5.18228234311968,2.01929089747837,0.813652285902387,0.680597095075822,0.90891995319273,0,4.66059372615906,4.69982108920483,1.98729707725343,0,0,3.16276443936104,0.586529429502077,1.7665069416603,0
LOC105372639,2.6817636596097,0,3.57153145106359,7.77342351467952,2.01929089747837,0,0,1.36337992978909,45.2962800939008,4.66059372615906,14.0994632676145,5.9618912317603,2.26797263009426,4.0714298567942,2.53021155148883,1.75958828850623,2.94417823610051,0
LOC105372649,1.34088182980485,0,5.35729717659539,2.59114117155984,1.00964544873918,0,1.36119419015164,0.90891995319273,0,4.66059372615906,0,1.98729707725343,2.26797263009426,0,7.59063465446649,1.17305885900415,1.1776712944402,0
LOC105372669,8.04529097882909,0,1.7857657255318,15.546847029359,4.03858179495673,0,0.680597095075822,0.454459976596365,2.15696571875718,0,0,0,0,0,1.26510577574442,0,0,1.60036655187561
LOC105372686,1.34088182980485,1.28676945039752,0,0,0,0,0,0,12.9417943125431,0,0,0,0,0.90476219039871,0.632552887872208,0,2.94417823610051,0
LOC105372697,1.34088182980485,0.643384725198759,3.57153145106359,0,0,0,0,1.36337992978909,4.31393143751437,0,0,7.94918830901373,0,1.35714328559807,0,0,0.588835647220101,0
LOC105372698,6.70440914902424,7.72061670238511,19.6434229808498,20.7291293724787,7.06751814117428,9.76382743082865,2.72238838030329,2.27229988298182,23.726622906329,18.6423749046362,2.34991054460242,13.911079540774,8.50489736285349,2.71428657119613,1.26510577574442,14.0767063080498,14.1320555332824,15.2034822428183
LOC105372699,0,2.57353890079504,0,0,0,0,0.680597095075822,0.90891995319273,0,0,0,7.94918830901373,3.40195894514139,2.71428657119613,0,0,1.7665069416603,0
LOC105372703,13.4088182980485,0.643384725198759,5.35729717659539,5.18228234311968,1.00964544873918,1.62730457180477,5.44477676060658,5.90797969575274,6.47089715627155,5.82574215769882,9.39964217840966,9.93648538626717,2.26797263009426,0.452381095199355,11.3859519816997,8.21141201302908,21.1980832999236,8.80201603531585
LOC105372705,6.70440914902424,1.93015417559628,7.14306290212719,2.59114117155984,6.05787269243509,0.813652285902387,7.48656804583404,1.36337992978909,0,5.82574215769882,0,1.98729707725343,1.7009794725707,7.69047861838904,0,2.34611771800831,5.29952082498091,2.40054982781341
LOC105372707,4.02264548941454,1.93015417559628,1.7857657255318,15.546847029359,0,0,0,0,4.31393143751437,4.66059372615906,14.0994632676145,0,0,1.35714328559807,0,0,3.53301388332061,1.60036655187561
LOC105372708,5.36352731921939,0.643384725198759,1.7857657255318,10.3645646862394,0,0.813652285902387,0,0,2.15696571875718,1.16514843153976,0,1.98729707725343,0,0,0,0,2.94417823610051,0
LOC105372717,6.70440914902424,5.14707780159007,7.14306290212719,10.3645646862394,6.05787269243509,2.44095685770716,2.72238838030329,5.90797969575274,0,0,4.69982108920483,5.9618912317603,3.40195894514139,4.52381095199355,2.53021155148883,1.75958828850623,8.83253470830152,1.60036655187561
LOC105372721,0,1.93015417559628,37.5010802361677,51.8228234311968,8.07716358991346,6.5092182872191,3.40298547537911,3.63567981277092,8.62786287502873,1.16514843153976,21.1491949014217,53.6570210858427,3.96895210266496,14.02381395118,9.48829331808312,9.97100030153531,22.9645902415839,8.80201603531585
LOC105372733,4.02264548941454,0.643384725198759,5.35729717659539,2.59114117155984,6.05787269243509,2.44095685770716,2.72238838030329,3.18121983617455,0,5.82574215769882,0,3.97459415450687,0,2.71428657119613,0.632552887872208,0.586529429502077,5.88835647220101,4.80109965562683
LOC105372759,1.34088182980485,0,3.57153145106359,0,0,2.44095685770716,1.36119419015164,2.72675985957819,0,1.16514843153976,0,0,1.7009794725707,0.90476219039871,0,1.17305885900415,0.588835647220101,0
LOC105372762,0,1.93015417559628,1.7857657255318,0,0,0,0,0,0,1.16514843153976,9.39964217840966,5.9618912317603,2.83496578761783,0.90476219039871,0,1.17305885900415,0,3.20073310375122
LOC105372764,0,3.2169236259938,7.14306290212719,2.59114117155984,2.01929089747837,0,0,0.90891995319273,0,6.99089058923858,0,1.98729707725343,0,0.452381095199355,0,0.586529429502077,0,5.60128293156463
LOC105372768,4.02264548941454,1.28676945039752,3.57153145106359,5.18228234311968,0,0.813652285902387,6.1253738556824,2.27229988298182,0,0,0,0,2.26797263009426,1.80952438079742,1.26510577574442,1.75958828850623,2.3553425888804,0
LOC105372770,2.6817636596097,0,10.7145943531908,0,0,0,0,0.454459976596365,12.9417943125431,2.33029686307953,0,0,0,0.90476219039871,1.26510577574442,0,0,0
LOC105372777,2.6817636596097,0,7.14306290212719,5.18228234311968,1.00964544873918,0,0,0,0,5.82574215769882,0,3.97459415450687,0,0,0,0,0,0
LOC105372782,1.34088182980485,0,1.7857657255318,0,0,0,0,0.90891995319273,8.62786287502873,0,0,0,6.23692473275922,0,1.26510577574442,0,2.3553425888804,0
LOC105372785,1.34088182980485,0.643384725198759,8.92882862765899,18.1379882009189,10.0964544873918,7.32287057312149,0.680597095075822,0.90891995319273,0,8.15603902077835,14.0994632676145,11.9237824635206,0.566993157523566,1.80952438079742,19.6091395240384,4.10570600651454,0,8.00183275937804
LOC105372791,4.02264548941454,1.93015417559628,0,2.59114117155984,2.01929089747837,0.813652285902387,2.04179128522747,2.72675985957819,0,0,0,0,1.7009794725707,1.35714328559807,1.26510577574442,1.17305885900415,0.588835647220101,0.800183275937804
LOC105372795,18.7723456172679,8.36400142758387,23.2149544319134,5.18228234311968,10.0964544873918,16.2730457180477,20.4179128522747,9.0891995319273,12.9417943125431,11.6514843153976,46.9982108920483,5.9618912317603,7.37091104780636,5.88095423759162,3.16276443936104,12.9036474490457,14.7208911805025,16.8038487946939
LOC105372814,1.34088182980485,5.14707780159007,33.9295487851042,57.0051057743164,10.0964544873918,5.69556600131671,0,0,6.47089715627155,13.9817811784772,0,0,5.66993157523566,2.71428657119613,3.16276443936104,0,0,1.60036655187561
LOC105372816,2.6817636596097,3.2169236259938,1.7857657255318,7.77342351467952,1.00964544873918,3.25460914360955,2.04179128522747,3.63567981277092,4.31393143751437,5.82574215769882,16.4493738122169,21.8602678497878,1.13398631504713,0.452381095199355,0,0,2.94417823610051,3.20073310375122
LOC105372817,14.7497001278533,11.5809250535777,0,2.59114117155984,8.07716358991346,13.0184365744382,21.7791070424263,12.7248793446982,10.7848285937859,5.82574215769882,18.7992843568193,1.98729707725343,9.63888367790062,5.88095423759162,6.32552887872208,11.1440591605395,7.65486341386131,18.4042153465695
LOC105372836,5.36352731921939,3.2169236259938,1.7857657255318,0,4.03858179495673,0.813652285902387,1.36119419015164,0,0,0,0,0,1.13398631504713,0.452381095199355,5.06042310297766,1.75958828850623,12.9543842388422,0
LOC105372850,2.6817636596097,3.2169236259938,12.5003600787226,10.3645646862394,18.1736180773053,3.25460914360955,21.7791070424263,7.7258196021382,49.6102115314152,4.66059372615906,11.7495527230121,9.93648538626717,3.96895210266496,1.35714328559807,42.3810434874379,13.4901768785478,6.47719211942111,4.80109965562683
LOC105372859,1.34088182980485,1.28676945039752,3.57153145106359,12.9557058577992,3.02893634621755,8.13652285902387,2.04179128522747,0.454459976596365,4.31393143751437,3.49544529461929,0,9.93648538626717,2.26797263009426,2.71428657119613,0.632552887872208,5.86529429502077,6.47719211942111,0.800183275937804
LOC105372871,0,0,0,0,0,0.813652285902387,1.36119419015164,0.454459976596365,0,0,0,0,1.13398631504713,1.35714328559807,4.42787021510545,0.586529429502077,2.94417823610051,1.60036655187561
LOC105372884,6.70440914902424,0.643384725198759,23.2149544319134,20.7291293724787,14.1350362823486,2.44095685770716,2.72238838030329,0.90891995319273,6.47089715627155,2.33029686307953,11.7495527230121,27.8221590815481,6.23692473275922,3.61904876159484,1.26510577574442,4.10570600651454,11.776712944402,3.20073310375122
LOC105372887,0,0.643384725198759,5.35729717659539,0,5.04822724369591,0.813652285902387,0,6.36243967234911,0,3.49544529461929,7.04973163380725,1.98729707725343,4.53594526018853,1.80952438079742,6.95808176659429,1.17305885900415,5.88835647220101,0.800183275937804
LOC105372888,0,0,0,7.77342351467952,2.01929089747837,0,0.680597095075822,2.27229988298182,2.15696571875718,0,0,0,2.26797263009426,0.452381095199355,0.632552887872208,0.586529429502077,0,0
LOC105372892,1.34088182980485,0.643384725198759,7.14306290212719,0,0,0,1.36119419015164,1.81783990638546,0,3.49544529461929,0,0,0,0,0,1.75958828850623,0.588835647220101,0
LOC105372901,10.7270546384388,7.07723197718635,28.5722516085088,2.59114117155984,1.00964544873918,1.62730457180477,0,4.54459976596365,4.31393143751437,0,0,1.98729707725343,6.80391789028279,5.88095423759162,11.3859519816997,5.86529429502077,7.65486341386131,2.40054982781341
LOC105372902,0,3.2169236259938,1.7857657255318,2.59114117155984,4.03858179495673,2.44095685770716,5.44477676060658,6.81689964894547,0,0,0,0,5.10293841771209,6.33333533279097,0,5.86529429502077,0,0
LOC105372906,5.36352731921939,7.07723197718635,0,18.1379882009189,2.01929089747837,5.69556600131671,0,2.72675985957819,0,18.6423749046362,11.7495527230121,0,2.83496578761783,4.52381095199355,0.632552887872208,3.51917657701246,5.29952082498091,0.800183275937804
LOC105372912,0,0,0,0,1.00964544873918,0.813652285902387,0,0,0,11.6514843153976,9.39964217840966,1.98729707725343,1.13398631504713,0.90476219039871,1.26510577574442,0,1.1776712944402,1.60036655187561
LOC105372926,0,0,0,0,0,0,0,2.27229988298182,0,0,0,0,2.26797263009426,0,3.16276443936104,0,0,0
LOC105372945,1.34088182980485,1.93015417559628,0,10.3645646862394,1.00964544873918,0,0,0.454459976596365,4.31393143751437,0,16.4493738122169,3.97459415450687,0,0,0,0.586529429502077,0.588835647220101,0
LOC105372976,14.7497001278533,1.28676945039752,14.2861258042544,31.0936940587181,18.1736180773053,1.62730457180477,1.36119419015164,5.45351971915638,17.2557257500575,9.32118745231811,39.9484792582411,9.93648538626717,1.7009794725707,0.90476219039871,12.6510577574442,7.624882583527,4.71068517776081,3.20073310375122
LOC105372984,2.6817636596097,0,1.7857657255318,5.18228234311968,6.05787269243509,5.69556600131671,5.44477676060658,0.90891995319273,0,5.82574215769882,0,0,0.566993157523566,0.452381095199355,1.89765866361662,1.17305885900415,4.71068517776081,2.40054982781341
LOC105372985,4.02264548941454,1.93015417559628,1.7857657255318,12.9557058577992,1.00964544873918,2.44095685770716,2.04179128522747,0,2.15696571875718,1.16514843153976,0,9.93648538626717,2.83496578761783,0.452381095199355,6.32552887872208,0.586529429502077,3.53301388332061,2.40054982781341
LOC105373002,0,0,14.2861258042544,5.18228234311968,1.00964544873918,0,0.680597095075822,0,0,3.49544529461929,9.39964217840966,3.97459415450687,0.566993157523566,0,0,0,3.53301388332061,3.20073310375122
LOC105373017,0,0.643384725198759,7.14306290212719,12.9557058577992,1.00964544873918,3.25460914360955,0,1.36337992978909,0,4.66059372615906,9.39964217840966,1.98729707725343,1.13398631504713,0,0,2.34611771800831,0,0
LOC105373019,0,4.50369307639132,0,0,0,0,3.40298547537911,0,2.15696571875718,1.16514843153976,0,1.98729707725343,0,0,0,0,0.588835647220101,0
LOC105373035,1.34088182980485,1.28676945039752,0,0,1.00964544873918,0,0,0.454459976596365,0,2.33029686307953,0,7.94918830901373,0.566993157523566,0,5.06042310297766,0,0,0
LOC105373037,10.7270546384388,0,3.57153145106359,5.18228234311968,13.1253908336094,1.62730457180477,0,1.81783990638546,4.31393143751437,3.49544529461929,0,27.8221590815481,2.26797263009426,3.61904876159484,6.32552887872208,0.586529429502077,0.588835647220101,1.60036655187561
LOC105373038,0,0,0,5.18228234311968,5.04822724369591,0.813652285902387,1.36119419015164,4.09013978936728,0,0,0,1.98729707725343,0,0.452381095199355,0,1.17305885900415,1.7665069416603,0
LOC105373041,0,0.643384725198759,5.35729717659539,0,2.01929089747837,4.06826142951194,0,0,0,0,0,0,5.10293841771209,0,1.89765866361662,1.17305885900415,2.3553425888804,0
LOC105373043,2.6817636596097,5.14707780159007,14.2861258042544,15.546847029359,16.1543271798269,4.06826142951194,15.6537331867439,12.7248793446982,4.31393143751437,3.49544529461929,7.04973163380725,3.97459415450687,5.66993157523566,3.16666766639549,36.0555146087158,12.3171180195436,20.0204120054834,9.60219931125365
LOC105373063,61.680564171023,17.3713875803665,30.3580173340406,33.6848352302779,4.03858179495673,18.7140025757549,21.0985099473505,7.27135962554184,94.906491625316,37.2847498092724,2.34991054460242,39.7459415450687,14.7418220956127,11.3095273799839,46.8089137025434,14.0767063080498,52.406372602589,12.0027491390671
LOC105373064,2.6817636596097,0.643384725198759,3.57153145106359,12.9557058577992,1.00964544873918,2.44095685770716,1.36119419015164,2.27229988298182,0,2.33029686307953,9.39964217840966,13.911079540774,0.566993157523566,1.35714328559807,0,4.69223543601662,2.3553425888804,0
LOC105373068,0,2.57353890079504,0,0,0,0,4.76417966553076,0,0,0,0,0,0.566993157523566,0,0,0,0,2.40054982781341
LOC105373071,0,1.28676945039752,5.35729717659539,0,2.01929089747837,1.62730457180477,0.680597095075822,2.72675985957819,0,2.33029686307953,7.04973163380725,7.94918830901373,4.53594526018853,2.26190547599678,2.53021155148883,2.34611771800831,3.53301388332061,0
LOC105373074,2.6817636596097,1.93015417559628,7.14306290212719,15.546847029359,9.08680903865264,4.88191371541432,3.40298547537911,1.36337992978909,4.31393143751437,2.33029686307953,32.8987476244338,21.8602678497878,1.7009794725707,2.71428657119613,0,5.27876486551869,5.29952082498091,2.40054982781341
LOC105373077,4.02264548941454,0.643384725198759,0,0,0,0,0,2.27229988298182,0,2.33029686307953,2.34991054460242,13.911079540774,0,1.35714328559807,3.16276443936104,2.93264714751039,0.588835647220101,1.60036655187561
LOC105373096,0,0,0,0,0,0.813652285902387,0,0,0,0,2.34991054460242,5.9618912317603,0.566993157523566,0,2.53021155148883,0,1.7665069416603,2.40054982781341
LOC105373102,1.34088182980485,0,0,10.3645646862394,1.00964544873918,0.813652285902387,0.680597095075822,0.454459976596365,4.31393143751437,8.15603902077835,11.7495527230121,0,1.7009794725707,0.452381095199355,6.32552887872208,5.86529429502077,3.53301388332061,0
LOC105373117,71.066736979657,14.1544639543727,14.2861258042544,23.3202705440385,14.1350362823486,3.25460914360955,11.570150616289,4.54459976596365,28.0405543438434,12.8166327469374,4.69982108920483,3.97459415450687,5.66993157523566,1.35714328559807,6.32552887872208,11.1440591605395,8.83253470830152,8.00183275937804
LOC105373126,2.6817636596097,3.86030835119256,1.7857657255318,2.59114117155984,0,0,0.680597095075822,0.90891995319273,0,1.16514843153976,0,1.98729707725343,0,0.90476219039871,4.42787021510545,1.75958828850623,1.7665069416603,1.60036655187561
LOC105373138,0,3.2169236259938,1.7857657255318,5.18228234311968,2.01929089747837,5.69556600131671,11.570150616289,1.36337992978909,4.31393143751437,4.66059372615906,0,11.9237824635206,3.40195894514139,1.35714328559807,1.26510577574442,2.34611771800831,8.24369906108141,3.20073310375122
LOC105373146,5.36352731921939,0,0,0,2.01929089747837,0.813652285902387,4.76417966553076,0.90891995319273,8.62786287502873,0,0,0,1.13398631504713,0,5.06042310297766,1.17305885900415,2.94417823610051,0
LOC105373155,0,0.643384725198759,0,0,1.00964544873918,0.813652285902387,1.36119419015164,4.09013978936728,4.31393143751437,1.16514843153976,0,1.98729707725343,1.7009794725707,1.35714328559807,0.632552887872208,2.93264714751039,4.12184953054071,0
LOC105373156,1.34088182980485,3.86030835119256,1.7857657255318,2.59114117155984,4.03858179495673,2.44095685770716,0.680597095075822,0.90891995319273,2.15696571875718,10.4863358838579,18.7992843568193,5.9618912317603,5.10293841771209,5.42857314239226,10.1208462059553,9.38447087203323,0.588835647220101,2.40054982781341
LOC105373170,1.34088182980485,0,10.7145943531908,2.59114117155984,0,0,0.680597095075822,0,8.62786287502873,5.82574215769882,0,5.9618912317603,1.13398631504713,4.97619204719291,0,3.51917657701246,0,0
LOC105373194,1.34088182980485,5.79046252678883,0,2.59114117155984,1.00964544873918,0,1.36119419015164,0,2.15696571875718,0,0,0,0,1.80952438079742,0,1.17305885900415,0.588835647220101,0
LOC105373204,1.34088182980485,0,0,5.18228234311968,1.00964544873918,0,2.04179128522747,0.90891995319273,4.31393143751437,0,4.69982108920483,1.98729707725343,2.83496578761783,2.71428657119613,4.42787021510545,0,1.7665069416603,0
LOC105373206,2.6817636596097,0.643384725198759,7.14306290212719,2.59114117155984,0,0,1.36119419015164,4.09013978936728,0,5.82574215769882,0,19.8729707725343,1.7009794725707,3.16666766639549,0,1.17305885900415,4.12184953054071,3.20073310375122
LOC105373209,0,0,3.57153145106359,0,0,0,0,0,0,0,0,0,0,0,2.53021155148883,0,8.83253470830152,0
LOC105373215,10.7270546384388,3.2169236259938,1.7857657255318,0,2.01929089747837,4.06826142951194,10.8895535212132,2.72675985957819,10.7848285937859,2.33029686307953,7.04973163380725,0,3.96895210266496,0.452381095199355,4.42787021510545,1.75958828850623,5.88835647220101,4.80109965562683
LOC105373218,4.02264548941454,0,26.786485882977,28.5025528871582,6.05787269243509,5.69556600131671,19.056718662123,6.36243967234911,28.0405543438434,11.6514843153976,14.0994632676145,11.9237824635206,5.10293841771209,4.97619204719291,3.79531732723325,5.27876486551869,2.94417823610051,6.40146620750243
LOC105373225,0,0,10.7145943531908,0,0,0,2.04179128522747,0.454459976596365,0,0,0,1.98729707725343,1.7009794725707,4.52381095199355,0,1.17305885900415,2.3553425888804,1.60036655187561
LOC105373230,1.34088182980485,5.79046252678883,3.57153145106359,5.18228234311968,3.02893634621755,0.813652285902387,4.76417966553076,5.90797969575274,2.15696571875718,0,4.69982108920483,3.97459415450687,5.10293841771209,4.97619204719291,6.32552887872208,4.69223543601662,5.88835647220101,4.80109965562683
LOC105373233,0,0,8.92882862765899,2.59114117155984,3.02893634621755,0,1.36119419015164,0.454459976596365,4.31393143751437,0,14.0994632676145,7.94918830901373,0.566993157523566,1.35714328559807,7.59063465446649,0,0,0
LOC105373234,0,0,3.57153145106359,5.18228234311968,0,2.44095685770716,0,0.90891995319273,0,4.66059372615906,23.4991054460241,11.9237824635206,1.7009794725707,3.16666766639549,0,4.10570600651454,0,2.40054982781341
LOC105373255,0,0,0,0,4.03858179495673,0,3.40298547537911,1.36337992978909,0,3.49544529461929,0,0,1.13398631504713,0,0,0,0,0
LOC105373264,0,5.14707780159007,3.57153145106359,7.77342351467952,4.03858179495673,2.44095685770716,2.04179128522747,0.90891995319273,6.47089715627155,5.82574215769882,23.4991054460241,15.8983766180275,3.40195894514139,2.71428657119613,1.89765866361662,17.5958828850623,8.24369906108141,5.60128293156463
LOC105373265,1.34088182980485,1.93015417559628,5.35729717659539,0,2.01929089747837,0.813652285902387,8.84776223598569,1.81783990638546,0,0,2.34991054460242,0,2.83496578761783,0.90476219039871,1.26510577574442,4.10570600651454,3.53301388332061,0
LOC105373273,6.70440914902424,0,0,0,0,1.62730457180477,3.40298547537911,1.36337992978909,0,0,0,0,1.13398631504713,2.26190547599678,7.59063465446649,4.10570600651454,0,0.800183275937804
LOC105373281,0,0,0,0,1.00964544873918,0.813652285902387,2.04179128522747,0.454459976596365,0,6.99089058923858,0,9.93648538626717,1.13398631504713,0,0,1.17305885900415,0,0
LOC105373283,0,1.28676945039752,0,0,0,2.44095685770716,0,1.36337992978909,10.7848285937859,0,0,0,0,0,0,2.34611771800831,0,0
LOC105373284,6.70440914902424,1.93015417559628,1.7857657255318,2.59114117155984,2.01929089747837,1.62730457180477,2.04179128522747,0.454459976596365,0,0,0,0,1.13398631504713,2.26190547599678,0.632552887872208,2.34611771800831,4.71068517776081,0
LOC105373299,32.1811639153164,22.5184653819566,16.0718915297862,5.18228234311968,6.05787269243509,7.32287057312149,30.626869278412,18.1783990638546,34.5114515001149,10.4863358838579,7.04973163380725,11.9237824635206,15.8758084106598,8.59524080878775,26.5672212906327,8.79794144253115,32.3859605971056,9.60219931125365
LOC105373311,0,0.643384725198759,0,0,1.00964544873918,0,0,3.63567981277092,0,2.33029686307953,0,0,1.7009794725707,0,1.26510577574442,0,1.1776712944402,0
LOC105373314,0,0.643384725198759,0,20.7291293724787,0,0.813652285902387,0,0.454459976596365,0,1.16514843153976,0,0,0.566993157523566,0,1.89765866361662,2.34611771800831,0,0
LOC105373323,0,0,0,5.18228234311968,0,0,0,0,0,0,0,0,0,2.71428657119613,2.53021155148883,0,0,0
LOC105373328,0,3.86030835119256,0,5.18228234311968,4.03858179495673,0.813652285902387,4.08358257045493,0.90891995319273,4.31393143751437,2.33029686307953,4.69982108920483,3.97459415450687,0.566993157523566,0.90476219039871,5.06042310297766,2.93264714751039,1.7665069416603,1.60036655187561
LOC105373334,25.4767547662921,7.72061670238511,3.57153145106359,2.59114117155984,21.2025544235228,27.6641777206812,14.9731360916681,14.5427192510837,4.31393143751437,11.6514843153976,7.04973163380725,3.97459415450687,13.6078357805656,17.6428627127749,29.0974328421216,18.1824123145644,19.4315763582633,27.2062313818853
LOC105373346,0,1.28676945039752,7.14306290212719,2.59114117155984,2.01929089747837,1.62730457180477,1.36119419015164,0,0,0,0,1.98729707725343,3.40195894514139,0.90476219039871,0,1.75958828850623,2.3553425888804,4.00091637968902
LOC105373347,4.02264548941454,9.00738615278263,3.57153145106359,18.1379882009189,8.07716358991346,2.44095685770716,0.680597095075822,5.90797969575274,8.62786287502873,13.9817811784772,63.4475847042652,13.911079540774,5.10293841771209,7.69047861838904,6.95808176659429,3.51917657701246,0,7.20164948344024
LOC105373348,0,0.643384725198759,0,0,0,0,0,0,0,2.33029686307953,0,0,3.40195894514139,0,0,1.17305885900415,0,2.40054982781341
LOC105373372,0,1.28676945039752,0,0,0,0,2.72238838030329,1.36337992978909,0,0,0,0,0,0,1.26510577574442,1.17305885900415,3.53301388332061,0
LOC105373383,12.0679364682436,10.2941556031801,3.57153145106359,7.77342351467952,10.0964544873918,9.76382743082865,4.76417966553076,4.54459976596365,0,10.4863358838579,7.04973163380725,5.9618912317603,6.23692473275922,3.16666766639549,5.06042310297766,4.10570600651454,0.588835647220101,8.80201603531585
LOC105373386,0,0.643384725198759,3.57153145106359,7.77342351467952,0,0.813652285902387,0.680597095075822,2.27229988298182,2.15696571875718,6.99089058923858,14.0994632676145,5.9618912317603,1.7009794725707,0.452381095199355,1.26510577574442,1.17305885900415,1.1776712944402,0
LOC105373387,54.9761550219988,167.280028551677,91.0740520021217,121.783635063312,161.543271798269,138.320888603406,40.1552286094735,47.7182975426183,51.7671772501724,131.661772763993,157.444006488362,135.136201253233,98.6568094091005,74.6428807078936,79.069110984026,102.642650162863,51.2287013081488,121.627857942546
LOC105373390,0,0,16.0718915297862,2.59114117155984,4.03858179495673,0,0,0,2.15696571875718,0,14.0994632676145,3.97459415450687,1.7009794725707,0,0,0.586529429502077,1.7665069416603,0
LOC105373418,2.6817636596097,0.643384725198759,16.0718915297862,18.1379882009189,9.08680903865264,12.2047842885358,0,1.36337992978909,0,0,0,11.9237824635206,2.26797263009426,0,6.32552887872208,2.34611771800831,0,4.80109965562683
LOC105373422,8.04529097882909,1.93015417559628,3.57153145106359,2.59114117155984,7.06751814117428,13.0184365744382,8.16716514090987,4.99905974256001,2.15696571875718,3.49544529461929,21.1491949014217,3.97459415450687,4.53594526018853,2.26190547599678,4.42787021510545,2.93264714751039,6.47719211942111,4.00091637968902
LOC105373440,0,0,0,2.59114117155984,0,0.813652285902387,2.04179128522747,0,0,0,0,0,0,0,0,0,2.94417823610051,4.00091637968902
LOC105373449,13.4088182980485,12.8676945039752,0,2.59114117155984,3.02893634621755,4.88191371541432,2.04179128522747,6.36243967234911,4.31393143751437,8.15603902077835,11.7495527230121,7.94918830901373,4.53594526018853,5.42857314239226,8.85574043021091,1.17305885900415,12.3655485916221,7.20164948344024
LOC105373454,1.34088182980485,0,0,0,0,3.25460914360955,0,1.36337992978909,4.31393143751437,1.16514843153976,7.04973163380725,9.93648538626717,1.13398631504713,0.90476219039871,0,4.69223543601662,0,2.40054982781341
LOC105373455,4.02264548941454,6.43384725198759,5.35729717659539,10.3645646862394,6.05787269243509,4.06826142951194,2.04179128522747,3.63567981277092,4.31393143751437,4.66059372615906,11.7495527230121,7.94918830901373,1.13398631504713,0.452381095199355,0,2.93264714751039,5.88835647220101,5.60128293156463
LOC105373456,8.04529097882909,1.93015417559628,5.35729717659539,5.18228234311968,7.06751814117428,0,2.04179128522747,4.99905974256001,6.47089715627155,1.16514843153976,0,3.97459415450687,5.66993157523566,0.90476219039871,2.53021155148883,3.51917657701246,2.94417823610051,2.40054982781341
LOC105373510,14.7497001278533,10.2941556031801,8.92882862765899,10.3645646862394,2.01929089747837,0.813652285902387,6.1253738556824,3.18121983617455,12.9417943125431,4.66059372615906,0,25.8348620042946,1.13398631504713,3.16666766639549,0,0.586529429502077,1.7665069416603,3.20073310375122
LOC105373511,0,0.643384725198759,0,5.18228234311968,0,0,1.36119419015164,1.81783990638546,0,1.16514843153976,0,5.9618912317603,1.7009794725707,2.71428657119613,1.26510577574442,1.75958828850623,0.588835647220101,1.60036655187561
LOC105373530,0,0,0,0,0,1.62730457180477,2.72238838030329,0.454459976596365,0,0,0,1.98729707725343,1.13398631504713,2.26190547599678,0,0.586529429502077,1.1776712944402,0
LOC105373553,0,2.57353890079504,0,0,0,0,0,0.454459976596365,0,0,0,0,2.26797263009426,3.16666766639549,0,0,2.94417823610051,0
LOC105373562,0,2.57353890079504,0,0,2.01929089747837,5.69556600131671,4.08358257045493,3.18121983617455,4.31393143751437,0,0,3.97459415450687,1.7009794725707,1.35714328559807,1.26510577574442,0.586529429502077,0.588835647220101,2.40054982781341
